"time","AVG TEMP","SET TEMP","TEMP EXT","TEMP 1","TEMP 2","TEMP 3"
"2023-02-01 00:05:42","25.2","28.0","24.5","-1654.4","25.3","25.1"
"2023-02-01 00:35:42","25.5","28.0","24.6","-1654.4","25.6","25.4"
"2023-02-01 01:05:42","24.8","28.0","23.5","-1654.4","24.8","24.9"
"2023-02-01 01:35:42","24.7","28.0","23.7","-1654.4","24.8","24.7"
"2023-02-01 02:05:42","25.2","28.0","24.4","-1654.4","25.3","25.1"
"2023-02-01 02:35:42","25.1","28.0","24.2","-1654.4","25.2","25.1"
"2023-02-01 03:05:42","25.0","28.0","24.2","-1654.4","25.1","25.0"
"2023-02-01 03:35:42","25.2","28.0","24.4","-1654.4","25.3","25.2"
"2023-02-01 04:05:42","25.0","28.0","24.2","-1654.4","25.1","25.0"
"2023-02-01 04:35:42","25.3","28.0","24.5","-1654.4","25.4","25.2"
"2023-02-01 05:05:42","25.6","28.0","24.8","-1654.4","25.7","25.6"
"2023-02-01 05:35:42","24.9","28.0","24.0","-1654.4","24.9","24.9"
"2023-02-01 06:05:42","24.9","28.0","24.3","-1654.4","25.0","24.9"
"2023-02-01 06:35:42","25.3","28.0","24.6","-1654.4","25.3","25.3"
"2023-02-01 07:05:42","26.2","28.0","26.0","-1654.4","26.4","26.1"
"2023-02-01 07:35:42","26.7","28.0","26.8","-1654.4","26.8","26.6"
"2023-02-01 08:05:42","28.4","28.0","28.7","-1654.4","28.6","28.2"
"2023-02-01 08:35:42","25.4","28.0","28.4","-1654.4","24.7","26.2"
"2023-02-01 09:05:42","27.5","28.0","32.2","-1654.4","27.8","27.2"
"2023-02-01 09:35:42","28.0","28.0","32.1","-1654.4","28.4","27.6"
"2023-02-01 10:05:42","27.9","28.0","31.4","-1654.4","28.2","27.6"
"2023-02-01 10:35:42","27.9","28.0","30.4","-1654.4","28.1","27.7"
"2023-02-01 11:05:42","27.1","28.0","26.4","-1654.4","27.2","27.0"
"2023-02-01 11:35:42","26.3","28.0","25.7","-1654.4","26.3","26.3"
"2023-02-01 12:05:42","25.9","28.0","25.5","-1654.4","25.9","25.9"
"2023-02-01 12:35:42","26.4","28.0","27.1","-1654.4","26.7","26.1"
"2023-02-01 13:05:42","26.8","28.0","26.7","-1654.4","27.0","26.7"
"2023-02-01 13:35:42","26.4","28.0","26.1","-1654.4","26.5","26.4"
"2023-02-01 14:05:42","25.9","28.0","26.0","-1654.4","26.0","25.8"
"2023-02-01 14:35:42","25.6","28.0","25.2","-1654.4","25.7","25.5"
"2023-02-01 15:05:42","26.0","28.0","26.4","-1654.4","26.3","25.8"
"2023-02-01 15:35:42","26.5","28.0","26.9","-1654.4","26.7","26.4"
"2023-02-01 16:05:42","26.6","28.0","26.2","-1654.4","26.8","26.5"
"2023-02-01 16:35:42","26.3","28.0","25.4","-1654.4","26.4","26.2"
"2023-02-01 17:05:42","25.4","28.0","24.1","-1654.4","25.3","25.5"
"2023-02-01 17:35:42","24.5","28.0","23.5","-1654.4","24.5","24.6"
"2023-02-01 18:05:42","23.9","28.0","22.9","-1654.4","23.9","24.0"
"2023-02-01 18:35:42","23.7","28.0","22.7","-1654.4","23.6","23.8"
"2023-02-01 19:05:42","23.5","28.0","22.4","-1654.4","23.5","23.6"
"2023-02-01 19:35:42","23.5","28.0","22.4","-1654.4","23.5","23.5"
"2023-02-01 20:05:42","23.4","28.0","22.6","-1654.4","23.4","23.4"
"2023-02-01 20:35:42","23.3","28.0","22.6","-1654.4","23.4","23.3"
"2023-02-01 21:05:42","23.4","28.0","22.5","-1654.4","23.5","23.4"
"2023-02-01 21:35:42","23.4","28.0","22.4","-1654.4","23.4","23.4"
"2023-02-01 22:05:42","23.4","28.0","22.3","-1654.4","23.4","23.5"
"2023-02-01 22:35:42","23.4","28.0","22.3","-1654.4","23.4","23.5"
"2023-02-01 23:05:42","23.3","28.0","22.2","-1654.4","23.3","23.4"
"2023-02-01 23:35:42","23.2","28.0","22.2","-1654.4","23.2","23.3"
"2023-02-02 00:05:42","23.2","28.0","22.1","-1654.4","23.2","23.2"
"2023-02-02 00:35:42","23.1","28.0","22.0","-1654.4","23.1","23.2"
"2023-02-02 01:05:42","23.1","28.0","22.0","-1654.4","23.1","23.2"
"2023-02-02 01:35:42","23.1","28.0","22.0","-1654.4","23.1","23.1"
"2023-02-02 02:05:42","23.0","28.0","21.9","-1654.4","23.0","23.0"
"2023-02-02 02:35:42","22.9","28.0","21.8","-1654.4","22.9","23.0"
"2023-02-02 03:05:42","22.9","28.0","21.8","-1654.4","22.9","23.0"
"2023-02-02 03:35:42","22.9","28.0","21.8","-1654.4","22.9","22.9"
"2023-02-02 04:05:42","22.8","28.0","21.6","-1654.4","22.8","22.8"
"2023-02-02 04:35:42","22.7","28.0","21.5","-1654.4","22.7","22.7"
"2023-02-02 05:05:42","22.7","28.0","21.6","-1654.4","22.7","22.7"
"2023-02-02 05:35:42","22.7","28.0","21.6","-1654.4","22.7","22.7"
"2023-02-02 06:05:42","22.8","28.0","21.8","-1654.4","22.8","22.8"
"2023-02-02 06:35:42","23.0","28.0","22.1","-1654.4","23.1","23.0"
"2023-02-02 07:05:42","23.5","28.0","23.3","-1654.4","23.6","23.4"
"2023-02-02 07:35:42","24.0","28.0","24.2","-1654.4","24.3","23.8"
"2023-02-02 08:05:42","25.1","28.0","25.6","-1654.4","25.4","24.8"
"2023-02-02 08:35:42","25.4","28.0","29.3","-1654.4","26.0","24.9"
"2023-02-02 09:05:42","26.0","28.0","27.2","-1654.4","26.7","25.3"
"2023-02-02 09:35:42","26.3","28.0","30.2","-1654.4","27.0","25.6"
"2023-02-02 10:05:42","26.9","28.0","32.0","-1654.4","27.5","26.4"
"2023-02-02 10:35:42","27.3","28.0","28.6","-1654.4","27.8","26.9"
"2023-02-02 11:05:42","27.4","28.0","31.0","-1654.4","27.9","26.9"
"2023-02-02 11:35:42","28.3","28.0","31.3","-1654.4","28.8","27.9"
"2023-02-02 12:05:42","28.6","28.0","30.0","-1654.4","29.0","28.2"
"2023-02-02 12:35:42","28.5","28.0","33.6","-1654.4","28.8","28.2"
"2023-02-02 13:05:42","28.5","28.0","32.0","-1654.4","28.8","28.3"
"2023-02-02 13:35:42","26.5","28.0","31.2","-1654.4","28.1","24.9"
"2023-02-02 14:05:42","26.4","28.0","29.3","-1654.4","27.5","25.4"
"2023-02-02 14:35:42","26.4","28.0","29.6","-1654.4","27.7","25.1"
"2023-02-02 15:05:42","27.3","28.0","29.6","-1654.4","28.2","26.5"
"2023-02-02 15:35:42","27.6","28.0","29.5","-1654.4","28.2","27.1"
"2023-02-02 16:05:42","24.9","28.0","23.7","-1654.4","25.2","24.7"
"2023-02-02 16:35:42","24.1","28.0","23.2","-1654.4","24.2","24.1"
"2023-02-02 17:05:42","23.7","28.0","22.7","-1654.4","23.8","23.6"
"2023-02-02 17:35:42","23.5","28.0","22.5","-1654.4","23.5","23.5"
"2023-02-02 18:05:42","23.4","28.0","22.5","-1654.4","23.4","23.4"
"2023-02-02 18:35:42","23.4","28.0","22.5","-1654.4","23.4","23.4"
"2023-02-02 19:05:42","23.4","28.0","22.4","-1654.4","23.4","23.4"
"2023-02-02 19:35:42","23.4","28.0","22.5","-1654.4","23.5","23.4"
"2023-02-02 20:05:42","23.4","28.0","22.5","-1654.4","23.5","23.4"
"2023-02-02 20:35:42","23.3","28.0","22.4","-1654.4","23.4","23.3"
"2023-02-02 21:05:42","23.3","28.0","22.3","-1654.4","23.3","23.3"
"2023-02-02 21:35:42","23.3","28.0","22.2","-1654.4","23.3","23.3"
"2023-02-02 22:05:42","23.3","28.0","22.3","-1654.4","23.3","23.3"
"2023-02-02 22:35:42","23.3","28.0","22.3","-1654.4","23.3","23.3"
"2023-02-02 23:05:42","23.3","28.0","22.3","-1654.4","23.3","23.3"
"2023-02-02 23:35:42","23.3","28.0","22.3","-1654.4","23.3","23.3"
"2023-02-03 00:05:42","23.3","28.0","22.3","-1654.4","23.3","23.3"
"2023-02-03 00:35:42","23.3","28.0","22.3","-1654.4","23.3","23.3"
"2023-02-03 01:05:42","23.3","28.0","22.3","-1654.4","23.3","23.3"
"2023-02-03 01:35:42","23.3","28.0","22.3","-1654.4","23.3","23.3"
"2023-02-03 02:05:42","23.3","28.0","22.2","-1654.4","23.3","23.3"
"2023-02-03 02:35:42","23.2","28.0","22.2","-1654.4","23.3","23.2"
"2023-02-03 03:05:42","23.2","28.0","22.2","-1654.4","23.3","23.2"
"2023-02-03 03:35:42","23.2","28.0","22.2","-1654.4","23.2","23.2"
"2023-02-03 04:05:42","23.2","28.0","22.1","-1654.4","23.2","23.2"
"2023-02-03 04:35:42","23.1","28.0","22.1","-1654.4","23.2","23.1"
"2023-02-03 05:05:42","23.1","28.0","22.1","-1654.4","23.2","23.1"
"2023-02-03 05:35:42","23.2","28.0","22.1","-1654.4","23.2","23.2"
"2023-02-03 06:05:42","23.1","28.0","22.2","-1654.4","23.2","23.1"
"2023-02-03 06:35:42","23.5","28.0","22.7","-1654.4","23.5","23.5"
"2023-02-03 07:05:42","23.9","28.0","23.4","-1654.4","24.0","23.8"
"2023-02-03 07:35:42","24.4","28.0","24.5","-1654.4","24.6","24.2"
"2023-02-03 08:05:42","24.9","28.0","24.5","-1654.4","25.0","24.8"
"2023-02-03 08:35:42","24.8","28.0","26.7","-1654.4","25.0","24.7"
"2023-02-03 09:05:42","25.2","28.0","28.3","-1654.4","25.5","25.0"
"2023-02-03 09:35:42","26.1","28.0","29.0","-1654.4","26.4","25.9"
"2023-02-03 10:05:42","26.3","28.0","28.0","-1654.4","26.5","26.2"
"2023-02-03 10:35:42","26.7","28.0","27.7","-1654.4","26.9","26.5"
"2023-02-03 11:05:42","27.0","28.0","27.7","-1654.4","27.2","26.9"
"2023-02-03 11:35:42","27.2","28.0","27.8","-1654.4","27.4","27.1"
"2023-02-03 12:05:42","27.3","28.0","30.0","-1654.4","27.5","27.2"
"2023-02-03 12:35:42","27.6","28.0","33.2","-1654.4","27.8","27.5"
"2023-02-03 13:05:42","28.5","28.0","31.3","-1654.4","28.8","28.3"
"2023-02-03 13:35:42","28.7","28.0","34.6","-1654.4","28.9","28.5"
"2023-02-03 14:05:42","28.1","28.0","29.3","-1654.4","28.3","27.9"
"2023-02-03 14:35:42","27.5","28.0","27.9","-1654.4","27.6","27.4"
"2023-02-03 15:05:42","26.4","28.0","29.0","-1654.4","27.7","25.1"
"2023-02-03 15:35:42","26.7","28.0","27.3","-1654.4","27.8","25.6"
"2023-02-03 16:05:42","27.2","28.0","27.0","-1654.4","27.6","26.9"
"2023-02-03 16:35:42","27.1","28.0","26.4","-1654.4","27.2","27.0"
"2023-02-03 17:05:42","27.0","28.0","26.3","-1654.4","27.1","26.9"
"2023-02-03 17:35:42","26.4","28.0","25.5","-1654.4","26.5","26.4"
"2023-02-03 18:05:42","25.9","28.0","24.9","-1654.4","25.9","25.9"
"2023-02-03 18:35:42","25.6","28.0","24.5","-1654.4","25.6","25.6"
"2023-02-03 19:05:42","25.3","28.0","24.2","-1654.4","25.3","25.3"
"2023-02-03 19:35:42","25.1","28.0","24.0","-1654.4","25.1","25.1"
"2023-02-03 20:05:42","25.1","28.0","24.0","-1654.4","25.1","25.1"
"2023-02-03 20:35:42","25.0","28.0","23.9","-1654.4","25.1","25.0"
"2023-02-03 21:05:42","24.8","28.0","23.8","-1654.4","24.9","24.8"
"2023-02-03 21:35:42","24.7","28.0","23.6","-1654.4","24.7","24.7"
"2023-02-03 22:05:42","24.6","28.0","23.6","-1654.4","24.7","24.6"
"2023-02-03 22:35:42","24.5","28.0","23.4","-1654.4","24.6","24.5"
"2023-02-03 23:05:42","24.6","28.0","23.4","-1654.4","24.7","24.6"
"2023-02-03 23:35:42","24.5","28.0","23.5","-1654.4","24.6","24.5"
"2023-02-04 00:05:42","24.4","28.0","23.3","-1654.4","24.4","24.4"
"2023-02-04 00:35:42","24.2","28.0","23.2","-1654.4","24.2","24.2"
"2023-02-04 01:05:42","24.1","28.0","23.0","-1654.4","24.1","24.1"
"2023-02-04 01:35:42","24.6","28.0","23.9","-1654.4","24.8","24.4"
"2023-02-04 02:05:42","24.6","28.0","23.6","-1654.4","24.7","24.6"
"2023-02-04 02:35:42","24.3","28.0","23.3","-1654.4","24.4","24.3"
"2023-02-04 03:05:42","24.2","28.0","23.0","-1654.4","24.2","24.2"
"2023-02-04 03:35:42","23.9","28.0","22.8","-1654.4","23.9","24.0"
"2023-02-04 04:05:42","23.8","28.0","22.7","-1654.4","23.8","23.9"
"2023-02-04 04:35:42","23.8","28.0","22.8","-1654.4","23.8","23.8"
"2023-02-04 05:05:42","23.8","28.0","22.7","-1654.4","23.8","23.8"
"2023-02-04 05:35:42","23.8","28.0","22.7","-1654.4","23.8","23.8"
"2023-02-04 06:05:42","23.9","28.0","22.9","-1654.4","23.9","23.9"
"2023-02-04 06:35:42","24.3","28.0","23.5","-1654.4","24.4","24.3"
"2023-02-04 07:05:42","24.8","28.0","24.8","-1654.4","25.0","24.7"
"2023-02-04 07:35:42","25.4","28.0","26.3","-1654.4","25.6","25.3"
"2023-02-04 08:05:42","25.3","28.0","26.6","-1654.4","26.1","24.5"
"2023-02-04 08:35:42","25.6","28.0","28.7","-1654.4","26.7","24.5"
"2023-02-04 09:05:42","26.2","28.0","27.9","-1654.4","27.0","25.4"
"2023-02-04 09:35:42","26.5","28.0","29.7","-1654.4","26.9","26.2"
"2023-02-04 10:05:42","25.5","28.0","28.5","-1654.4","25.7","25.3"
"2023-02-04 10:35:42","27.9","28.0","30.1","-1654.4","28.3","27.5"
"2023-02-04 11:05:42","28.0","28.0","28.4","-1654.4","28.3","27.7"
"2023-02-04 11:35:42","28.7","28.0","30.4","-1654.4","29.0","28.4"
"2023-02-04 12:05:42","27.2","28.0","27.7","-1654.4","27.3","27.2"
"2023-02-04 12:35:42","26.0","28.0","25.4","-1654.4","26.0","26.1"
"2023-02-04 13:05:42","25.3","28.0","25.0","-1654.4","25.3","25.3"
"2023-02-04 13:35:42","25.1","28.0","24.8","-1654.4","24.6","25.6"
"2023-02-04 14:05:42","24.4","28.0","24.1","-1654.4","24.2","24.7"
"2023-02-04 14:35:42","24.0","28.0","23.4","-1654.4","23.8","24.3"
"2023-02-04 15:05:42","23.6","20.0","23.0","-1654.4","23.4","23.9"
"2023-02-04 15:35:42","23.6","20.0","23.2","-1654.4","23.4","23.8"
"2023-02-04 16:05:42","23.7","20.0","23.5","-1654.4","23.5","23.9"
"2023-02-04 16:35:42","23.7","20.0","23.7","-1654.4","23.6","23.9"
"2023-02-04 17:05:42","24.0","20.0","23.6","-1654.4","23.8","24.2"
"2023-02-04 17:35:42","23.9","20.0","23.4","-1654.4","23.8","24.1"
"2023-02-04 18:05:42","23.9","20.0","23.2","-1654.4","23.8","24.1"
"2023-02-04 18:35:42","23.8","20.0","23.0","-1654.4","23.6","24.0"
"2023-02-04 19:05:42","23.6","20.0","22.9","-1654.4","23.5","23.8"
"2023-02-04 19:35:42","23.4","20.0","22.7","-1654.4","23.3","23.6"
"2023-02-04 20:05:42","23.4","20.0","22.4","-1654.4","23.3","23.6"
"2023-02-04 20:35:42","23.3","20.0","22.4","-1654.4","23.2","23.4"
"2023-02-04 21:05:42","23.3","20.0","22.2","-1654.4","23.3","23.4"
"2023-02-04 21:35:42","23.2","20.0","22.2","-1654.4","23.2","23.3"
"2023-02-04 22:05:42","23.1","20.0","21.9","-1654.4","23.1","23.2"
"2023-02-04 22:35:42","23.1","20.0","22.0","-1654.4","23.1","23.2"
"2023-02-04 23:05:42","23.2","20.0","22.1","-1654.4","23.2","23.2"
"2023-02-04 23:35:42","23.2","20.0","22.2","-1654.4","23.2","23.3"
"2023-02-05 00:05:42","23.2","20.0","22.2","-1654.4","23.2","23.2"
"2023-02-05 00:35:42","23.2","20.0","22.2","-1654.4","23.2","23.3"
"2023-02-05 01:05:42","23.2","20.0","22.2","-1654.4","23.2","23.3"
"2023-02-05 01:35:42","23.2","20.0","22.1","-1654.4","23.2","23.3"
"2023-02-05 02:05:42","23.1","20.0","22.1","-1654.4","23.1","23.2"
"2023-02-05 02:35:42","23.2","20.0","22.2","-1654.4","23.2","23.2"
"2023-02-05 03:05:42","23.2","20.0","22.2","-1654.4","23.2","23.2"
"2023-02-05 03:35:42","23.2","20.0","22.1","-1654.4","23.2","23.2"
"2023-02-05 04:05:42","23.2","20.0","22.2","-1654.4","23.2","23.2"
"2023-02-05 04:35:42","23.2","20.0","22.2","-1654.4","23.2","23.2"
"2023-02-05 05:05:42","23.1","20.0","22.0","-1654.4","23.1","23.2"
"2023-02-05 05:35:42","23.1","20.0","22.0","-1654.4","23.1","23.1"
"2023-02-05 06:05:42","23.2","20.0","22.1","-1654.4","23.2","23.2"
"2023-02-05 06:35:42","23.3","20.0","22.3","-1654.4","23.3","23.3"
"2023-02-05 07:05:42","23.5","20.0","22.7","-1654.4","23.5","23.5"
"2023-02-05 07:35:42","24.0","20.0","23.4","-1654.4","24.1","24.0"
"2023-02-05 08:05:42","24.9","20.0","24.7","-1654.4","25.0","24.9"
"2023-02-05 08:35:42","25.1","20.0","26.5","-1654.4","25.0","25.3"
"2023-02-05 09:05:42","25.3","20.0","26.4","-1654.4","25.7","25.0"
"2023-02-05 09:35:42","25.8","20.0","31.6","-1654.4","26.5","25.2"
"2023-02-05 10:05:42","26.2","20.0","26.9","-1654.4","26.8","25.6"
"2023-02-05 10:35:42","26.5","20.0","26.8","-1654.4","27.2","25.8"
"2023-02-05 11:05:42","27.4","20.0","29.3","-1654.4","27.9","27.0"
"2023-02-05 11:35:42","27.6","20.0","29.8","-1654.4","28.2","27.1"
"2023-02-05 12:05:42","27.7","20.0","30.5","-1654.4","28.4","27.1"
"2023-02-05 12:35:42","28.0","20.0","30.3","-1654.4","28.7","27.3"
"2023-02-05 13:05:42","28.2","20.0","30.0","-1654.4","28.8","27.6"
"2023-02-05 13:35:42","27.0","20.0","29.9","-1654.4","28.5","25.6"
"2023-02-05 14:05:42","25.1","20.0","28.9","-1654.4","28.1","22.1"
"2023-02-05 14:35:42","25.0","20.0","29.3","-1654.4","28.1","21.9"
"2023-02-05 15:05:42","26.0","20.0","29.6","-1654.4","28.4","23.7"
"2023-02-05 15:35:42","27.5","20.0","28.9","-1654.4","28.3","26.7"
"2023-02-05 16:05:42","27.6","20.0","28.6","-1654.4","28.3","26.9"
"2023-02-05 16:35:42","27.7","20.0","28.1","-1654.4","28.3","27.1"
"2023-02-05 17:05:42","27.3","20.0","27.2","-1654.4","27.8","26.8"
"2023-02-05 17:35:42","26.9","20.0","26.7","-1654.4","27.4","26.4"
"2023-02-05 18:05:42","26.6","20.0","26.2","-1654.4","27.1","26.2"
"2023-02-05 18:35:42","26.4","20.0","25.9","-1654.4","26.8","26.0"
"2023-02-05 19:05:42","26.1","20.0","25.6","-1654.4","26.5","25.8"
"2023-02-05 19:35:42","25.9","20.0","25.4","-1654.4","26.4","25.5"
"2023-02-05 20:05:42","25.9","20.0","25.3","-1654.4","26.3","25.5"
"2023-02-05 20:35:42","26.4","20.0","26.1","-1654.4","26.9","26.0"
"2023-02-05 21:05:42","26.0","20.0","25.5","-1654.4","26.4","25.6"
"2023-02-05 21:35:42","25.1","20.0","24.5","-1654.4","25.5","24.7"
"2023-02-05 22:05:42","25.8","20.0","25.7","-1654.4","26.3","25.4"
"2023-02-05 22:35:42","25.7","20.0","25.4","-1654.4","26.2","25.2"
"2023-02-05 23:05:42","25.0","20.0","24.4","-1654.4","25.4","24.6"
"2023-02-05 23:35:42","24.6","20.0","24.0","-1654.4","25.0","24.2"
"2023-02-06 00:05:42","24.5","20.0","23.9","-1654.4","24.9","24.1"
"2023-02-06 00:35:42","24.7","20.0","24.1","-1654.4","25.1","24.3"
"2023-02-06 01:05:42","24.0","20.0","23.3","-1654.4","24.4","23.7"
"2023-02-06 01:35:42","23.6","20.0","22.7","-1654.4","23.9","23.3"
"2023-02-06 02:05:42","23.3","20.0","22.4","-1654.4","23.6","23.0"
"2023-02-06 02:35:42","23.3","20.0","22.6","-1654.4","23.6","23.0"
"2023-02-06 03:05:42","24.5","20.0","24.0","-1654.4","24.9","24.1"
"2023-02-06 03:35:42","24.4","20.0","24.0","-1654.4","24.9","24.0"
"2023-02-06 04:05:42","24.8","20.0","24.4","-1654.4","25.3","24.4"
"2023-02-06 04:35:42","24.8","20.0","24.2","-1654.4","25.2","24.4"
"2023-02-06 05:05:42","24.7","20.0","24.2","-1654.4","25.1","24.3"
"2023-02-06 05:35:42","24.6","20.0","23.9","-1654.4","25.0","24.2"
"2023-02-06 06:05:42","24.7","20.0","24.3","-1654.4","25.1","24.3"
"2023-02-06 06:35:42","24.9","20.0","24.8","-1654.4","25.4","24.5"
"2023-02-06 07:05:42","24.8","20.0","25.5","-1654.4","25.3","24.4"
"2023-02-06 07:35:42","25.4","20.0","25.8","-1654.4","25.9","25.0"
"2023-02-06 08:05:42","24.4","20.0","28.4","-1654.4","26.3","22.6"
"2023-02-06 08:35:42","23.6","20.0","27.2","-1654.4","24.0","23.3"
"2023-02-06 09:05:42","24.6","20.0","26.9","-1654.4","26.2","23.0"
"2023-02-06 09:35:42","26.5","20.0","29.2","-1654.4","27.3","25.8"
"2023-02-06 10:05:42","27.8","20.0","30.3","-1654.4","28.5","27.2"
"2023-02-06 10:35:42","28.7","20.0","30.6","-1654.4","29.5","28.0"
"2023-02-06 11:05:42","29.2","20.0","32.3","-1654.4","30.0","28.4"
"2023-02-06 11:35:42","29.4","20.0","32.3","-1654.4","30.2","28.7"
"2023-02-06 12:05:42","28.3","20.0","28.2","-1654.4","28.8","27.8"
"2023-02-06 12:35:42","26.8","20.0","26.9","-1654.4","27.3","26.4"
"2023-02-06 13:05:42","27.7","20.0","28.4","-1654.4","28.2","27.2"
"2023-02-06 13:35:42","27.6","20.0","28.6","-1654.4","28.3","27.0"
"2023-02-06 14:05:42","27.1","20.0","27.9","-1654.4","27.7","26.5"
"2023-02-06 14:35:42","27.1","20.0","28.5","-1654.4","27.8","26.4"
"2023-02-06 15:05:42","26.9","20.0","27.4","-1654.4","27.5","26.4"
"2023-02-06 15:35:42","26.4","20.0","26.4","-1654.4","26.9","26.0"
"2023-02-06 16:05:42","26.1","20.0","25.8","-1654.4","26.6","25.7"
"2023-02-06 16:35:42","25.7","20.0","25.0","-1654.4","26.1","25.4"
"2023-02-06 17:05:42","25.2","20.0","24.4","-1654.4","25.6","24.8"
"2023-02-06 17:35:42","24.8","20.0","24.1","-1654.4","25.2","24.4"
"2023-02-06 18:05:42","24.3","20.0","23.6","-1654.4","24.7","23.9"
"2023-02-06 18:35:42","24.1","20.0","23.4","-1654.4","24.5","23.7"
"2023-02-06 19:05:42","23.9","20.0","23.1","-1654.4","24.3","23.6"
"2023-02-06 19:35:42","23.8","20.0","23.2","-1654.4","24.2","23.4"
"2023-02-06 20:05:42","23.7","20.0","22.9","-1654.4","24.1","23.4"
"2023-02-06 20:35:42","23.7","20.0","22.9","-1654.4","24.1","23.3"
"2023-02-06 21:05:42","23.6","20.0","22.8","-1654.4","24.0","23.3"
"2023-02-06 21:35:42","23.6","20.0","22.7","-1654.4","24.0","23.3"
"2023-02-06 22:05:42","23.5","20.0","22.7","-1654.4","23.9","23.2"
"2023-02-06 22:35:42","23.5","20.0","22.6","-1654.4","23.8","23.2"
"2023-02-06 23:05:42","23.4","20.0","22.6","-1654.4","23.7","23.1"
"2023-02-06 23:35:42","23.3","20.0","22.5","-1654.4","23.6","23.0"
"2023-02-07 00:05:42","23.2","20.0","22.3","-1654.4","23.6","22.9"
"2023-02-07 00:35:42","23.2","20.0","22.2","-1654.4","23.6","22.9"
"2023-02-07 01:05:42","23.1","20.0","22.1","-1654.4","23.4","22.8"
"2023-02-07 01:35:42","22.9","20.0","22.1","-1654.4","23.2","22.6"
"2023-02-07 02:05:42","22.8","20.0","22.0","-1654.4","23.1","22.5"
"2023-02-07 02:35:42","22.8","20.0","21.7","-1654.4","23.1","22.5"
"2023-02-07 03:05:42","22.8","20.0","21.7","-1654.4","23.1","22.5"
"2023-02-07 03:35:42","22.7","20.0","21.9","-1654.4","23.0","22.4"
"2023-02-07 04:05:42","22.7","20.0","21.9","-1654.4","23.0","22.4"
"2023-02-07 04:35:42","22.6","20.0","21.7","-1654.4","22.9","22.3"
"2023-02-07 05:16:03","22.6","20.0","21.4","-1654.4","22.9","22.3"
"2023-02-07 05:46:03","22.5","20.0","21.7","-1654.4","22.9","22.2"
"2023-02-07 06:04:56","22.7","20.0","21.9","-1654.4","23.0","22.4"
"2023-02-07 06:34:56","23.3","20.0","23.3","-1654.4","23.7","22.9"
"2023-02-07 07:04:56","24.6","20.0","26.5","-1654.4","25.1","24.1"
"2023-02-07 07:34:56","24.9","20.0","26.0","-1654.4","25.4","24.5"
"2023-02-07 08:04:56","25.9","20.0","27.4","-1654.4","26.5","25.3"
"2023-02-07 08:34:56","26.2","20.0","28.9","-1654.4","26.9","25.6"
"2023-02-07 08:59:02","26.9","20.0","30.2","-1654.4","27.6","26.2"
"2023-02-07 08:59:34","0.0","0.0","0.0","0.0","0.0","0.0"
"2023-02-07 09:00:28","0.0","0.0","0.0","0.0","0.0","0.0"
"2023-02-07 09:01:21","0.0","0.0","0.0","0.0","0.0","0.0"
"2023-02-07 09:31:21","27.0","20.0","28.5","-1654.4","27.8","26.3"
"2023-02-07 10:01:21","26.9","20.0","31.3","-1654.4","27.9","25.9"
"2023-02-07 10:31:21","27.5","20.0","31.4","-1654.4","28.3","26.7"
"2023-02-07 11:01:21","27.7","20.0","31.0","-1654.4","28.4","27.0"
"2023-02-07 11:31:21","28.3","20.0","35.9","-1654.4","29.2","27.5"
"2023-02-07 12:01:21","28.7","20.0","29.6","-1654.4","29.6","27.9"
"2023-02-07 12:31:21","28.3","20.0","28.9","-1654.4","29.0","27.7"
"2023-02-07 13:01:21","28.8","20.0","30.0","-1654.4","29.6","28.1"
"2023-02-07 13:31:21","27.7","20.0","27.2","-1654.4","28.3","27.2"
