"time","AVG TEMP","SET TEMP","TEMP EXT","TEMP 1","TEMP 2","TEMP 3"
"2023-02-07 14:01:21","26.7","20.0","26.2","-1654.4","27.1","26.3"
"2023-02-07 14:31:21","26.2","20.0","25.7","-1654.4","26.7","25.8"
"2023-02-07 15:01:21","26.3","20.0","25.7","-1654.4","26.8","25.9"
"2023-02-07 15:31:21","26.5","20.0","27.4","-1654.4","27.0","26.1"
"2023-02-07 16:01:21","26.1","20.0","25.7","-1654.4","26.6","25.7"
"2023-02-07 16:31:21","25.8","20.0","25.6","-1654.4","26.3","25.4"
"2023-02-07 17:01:21","25.2","20.0","24.6","-1654.4","25.6","24.8"
"2023-02-07 17:31:21","23.7","20.0","23.0","-1654.4","24.1","23.4"
"2023-02-07 18:01:21","23.5","20.0","23.0","-1654.4","23.9","23.2"
"2023-02-07 18:31:21","23.7","20.0","23.2","-1654.4","24.1","23.3"
"2023-02-07 19:01:21","23.4","20.0","23.0","-1654.4","23.8","23.1"
"2023-02-07 19:31:21","23.4","20.0","22.9","-1654.4","23.8","23.1"
"2023-02-07 20:01:21","23.5","20.0","23.0","-1654.4","23.9","23.1"
"2023-02-07 20:31:21","23.6","20.0","23.1","-1654.4","24.0","23.2"
"2023-02-07 21:01:21","23.5","20.0","22.9","-1654.4","23.9","23.1"
"2023-02-07 21:31:21","23.3","20.0","22.7","-1654.4","23.7","23.0"
"2023-02-07 22:01:21","23.2","20.0","22.6","-1654.4","23.6","22.9"
"2023-02-07 22:31:21","23.3","20.0","22.9","-1654.4","23.7","23.0"
"2023-02-07 23:01:21","23.4","20.0","22.8","-1654.4","23.8","23.0"
"2023-02-07 23:31:21","23.3","20.0","22.7","-1654.4","23.7","23.0"
"2023-02-08 00:01:21","23.2","20.0","22.5","-1654.4","23.5","22.9"
"2023-02-08 00:31:21","23.1","20.0","22.5","-1654.4","23.5","22.8"
"2023-02-08 01:01:21","22.9","20.0","22.2","-1654.4","23.3","22.6"
"2023-02-08 01:31:21","22.8","20.0","22.0","-1654.4","23.1","22.5"
"2023-02-08 02:01:21","22.8","20.0","22.1","-1654.4","23.2","22.5"
"2023-02-08 02:31:21","22.8","20.0","22.0","-1654.4","23.1","22.5"
"2023-02-08 03:01:21","22.7","20.0","22.0","-1654.4","23.1","22.4"
"2023-02-08 03:31:21","22.6","20.0","21.9","-1654.4","22.9","22.3"
"2023-02-08 04:01:21","22.5","20.0","21.8","-1654.4","22.9","22.2"
"2023-02-08 04:31:21","22.5","20.0","21.7","-1654.4","22.8","22.2"
"2023-02-08 05:01:21","22.4","20.0","21.7","-1654.4","22.7","22.1"
"2023-02-08 05:31:21","22.5","20.0","21.7","-1654.4","22.8","22.2"
"2023-02-08 06:01:21","22.5","20.0","21.8","-1654.4","22.8","22.2"
"2023-02-08 06:31:21","22.7","20.0","22.2","-1654.4","23.1","22.4"
"2023-02-08 07:01:21","23.2","20.0","22.8","-1654.4","23.6","22.9"
"2023-02-08 07:31:21","24.4","20.0","24.9","-1654.4","24.9","23.9"
"2023-02-08 08:01:21","25.8","20.0","26.2","-1654.4","26.4","25.3"
"2023-02-08 08:31:21","25.9","20.0","26.5","-1654.4","26.4","25.5"
"2023-02-08 09:01:21","27.0","20.0","27.7","-1654.4","27.5","26.5"
"2023-02-08 09:31:21","27.2","20.0","27.3","-1654.4","27.7","26.7"
"2023-02-08 10:01:21","27.4","20.0","28.2","-1654.4","27.9","27.0"
"2023-02-08 10:31:21","27.5","20.0","29.7","-1654.4","28.0","27.0"
"2023-02-08 11:01:21","28.3","20.0","31.0","-1654.4","28.9","27.8"
"2023-02-08 11:31:21","28.6","20.0","33.2","-1654.4","29.2","28.0"
"2023-02-08 12:01:21","29.2","20.0","30.4","-1654.4","29.8","28.7"
"2023-02-08 12:31:21","29.1","20.0","30.8","-1654.4","29.8","28.5"
"2023-02-08 13:01:21","30.0","20.0","36.7","-1654.4","30.6","29.4"
"2023-02-08 13:31:21","29.6","20.0","29.1","-1654.4","30.2","29.0"
"2023-02-08 14:01:21","28.6","20.0","28.8","-1654.4","29.2","28.1"
"2023-02-08 14:31:21","29.1","20.0","28.8","-1654.4","29.7","28.5"
"2023-02-08 15:01:21","29.3","20.0","30.9","-1654.4","30.2","28.4"
"2023-02-08 15:31:21","28.9","20.0","28.3","-1654.4","29.8","28.1"
"2023-02-08 16:01:21","29.0","20.0","29.3","-1654.4","29.9","28.1"
"2023-02-08 16:31:21","28.1","20.0","27.2","-1654.4","28.6","27.6"
"2023-02-08 17:01:21","27.5","20.0","26.7","-1654.4","28.0","27.1"
"2023-02-08 17:31:21","26.9","20.0","26.2","-1654.4","27.4","26.5"
"2023-02-08 18:01:21","26.6","20.0","25.5","-1654.4","27.0","26.2"
"2023-02-08 18:31:21","25.8","20.0","24.1","-1654.4","26.2","25.5"
"2023-02-08 19:01:21","25.2","20.0","24.2","-1654.4","25.6","24.8"
"2023-02-08 19:31:21","25.1","20.0","24.1","-1654.4","25.6","24.7"
"2023-02-08 20:01:21","25.1","20.0","23.9","-1654.4","25.5","24.7"
"2023-02-08 20:31:21","25.0","20.0","24.0","-1654.4","25.4","24.6"
"2023-02-08 21:01:21","24.9","20.0","23.8","-1654.4","25.3","24.5"
"2023-02-08 21:31:21","24.8","20.0","23.5","-1654.4","25.2","24.4"
"2023-02-08 22:01:21","24.5","20.0","23.5","-1654.4","24.9","24.1"
"2023-02-08 22:31:21","24.4","20.0","23.5","-1654.4","24.8","24.0"
"2023-02-08 23:01:21","24.3","20.0","23.6","-1654.4","24.7","23.9"
"2023-02-08 23:31:21","24.4","20.0","23.6","-1654.4","24.9","24.0"
"2023-02-09 00:01:21","24.2","20.0","23.4","-1654.4","24.6","23.9"
"2023-02-09 00:31:21","24.0","20.0","23.1","-1654.4","24.4","23.7"
"2023-02-09 01:01:21","23.9","20.0","23.0","-1654.4","24.3","23.5"
"2023-02-09 01:31:21","23.9","20.0","23.2","-1654.4","24.3","23.5"
"2023-02-09 02:01:21","24.0","20.0","23.2","-1654.4","24.4","23.6"
"2023-02-09 02:31:21","24.0","20.0","23.4","-1654.4","24.4","23.6"
"2023-02-09 03:01:21","24.0","20.0","23.0","-1654.4","24.4","23.6"
"2023-02-09 03:31:21","23.7","20.0","22.7","-1654.4","24.1","23.4"
"2023-02-09 04:01:21","23.6","20.0","22.5","-1654.4","23.9","23.3"
"2023-02-09 04:31:21","23.5","20.0","22.4","-1654.4","23.8","23.2"
"2023-02-09 05:01:21","23.4","20.0","22.4","-1654.4","23.7","23.1"
"2023-02-09 05:31:21","23.3","20.0","22.2","-1654.4","23.6","23.0"
"2023-02-09 06:01:21","23.3","20.0","22.3","-1654.4","23.6","23.0"
"2023-02-09 07:16:16","24.3","20.0","26.0","-1654.4","24.8","23.8"
"2023-02-09 07:46:16","25.4","20.0","25.9","-1654.4","25.9","24.9"
"2023-02-09 08:16:16","26.0","20.0","29.9","-1654.4","26.5","25.6"
"2023-02-09 08:46:16","26.8","20.0","27.4","-1654.4","27.3","26.3"
"2023-02-09 09:16:16","27.3","20.0","28.2","-1654.4","27.8","26.8"
"2023-02-09 09:46:16","27.5","20.0","28.2","-1654.4","28.2","26.9"
"2023-02-09 10:16:16","27.9","20.0","29.0","-1654.4","28.6","27.2"
"2023-02-09 10:46:16","29.0","20.0","30.9","-1654.4","30.1","28.0"
"2023-02-09 11:16:16","28.6","20.0","29.9","-1654.4","29.4","27.9"
"2023-02-09 11:46:16","28.7","20.0","28.7","-1654.4","29.5","28.0"
"2023-02-09 12:16:16","27.9","20.0","27.4","-1654.4","28.4","27.5"
"2023-02-09 12:46:16","25.4","20.0","24.8","-1654.4","25.7","25.1"
"2023-02-09 13:16:16","25.2","20.0","26.4","-1654.4","25.6","24.9"
"2023-02-09 13:46:16","25.1","20.0","25.0","-1654.4","25.5","24.7"
"2023-02-09 14:16:16","25.0","20.0","24.6","-1654.4","25.4","24.6"
"2023-02-09 14:46:16","24.5","20.0","23.8","-1654.4","24.9","24.2"
"2023-02-09 15:16:16","23.2","33.0","22.1","-1654.4","23.5","22.9"
"2023-02-09 15:46:16","22.9","33.0","22.0","-1654.4","23.2","22.6"
"2023-02-09 16:16:16","22.9","33.0","22.0","-1654.4","23.2","22.6"
"2023-02-09 16:46:16","22.9","33.0","22.0","-1654.4","23.2","22.6"
"2023-02-09 17:16:16","22.9","33.0","22.1","-1654.4","23.2","22.6"
"2023-02-09 17:46:16","22.9","33.0","22.1","-1654.4","23.2","22.6"
"2023-02-09 18:16:16","22.8","33.0","22.1","-1654.4","23.1","22.5"
"2023-02-09 18:46:16","22.8","33.0","22.1","-1654.4","23.2","22.5"
"2023-02-09 19:16:16","22.9","33.0","22.1","-1654.4","23.2","22.6"
"2023-02-09 19:46:16","22.8","33.0","22.1","-1654.4","23.1","22.5"
"2023-02-09 20:16:16","22.9","33.0","22.1","-1654.4","23.2","22.6"
"2023-02-09 20:46:16","22.9","33.0","22.1","-1654.4","23.2","22.6"
"2023-02-09 21:16:16","22.8","33.0","21.9","-1654.4","23.1","22.5"
"2023-02-09 21:46:16","22.7","33.0","21.9","-1654.4","23.0","22.4"
"2023-02-09 22:16:16","22.7","33.0","21.9","-1654.4","23.0","22.4"
"2023-02-09 22:46:16","22.7","33.0","21.9","-1654.4","23.0","22.4"
"2023-02-09 23:16:16","22.7","33.0","21.9","-1654.4","23.0","22.4"
"2023-02-09 23:46:16","22.7","33.0","21.9","-1654.4","23.0","22.4"
"2023-02-10 00:16:16","22.7","33.0","21.9","-1654.4","23.0","22.4"
"2023-02-10 00:46:16","22.7","33.0","21.9","-1654.4","23.0","22.4"
"2023-02-10 01:16:16","22.6","33.0","21.8","-1654.4","22.9","22.3"
"2023-02-10 01:46:16","22.5","33.0","21.7","-1654.4","22.8","22.2"
"2023-02-10 02:16:16","22.4","33.0","21.5","-1654.4","22.7","22.1"
"2023-02-10 02:46:16","22.2","33.0","21.3","-1654.4","22.5","21.9"
"2023-02-10 03:16:16","22.0","33.0","21.1","-1654.4","22.4","21.7"
"2023-02-10 03:46:16","21.9","33.0","21.0","-1654.4","22.2","21.6"
"2023-02-10 04:16:16","21.8","33.0","20.9","-1654.4","22.1","21.5"
"2023-02-10 04:46:16","21.9","33.0","21.1","-1654.4","22.2","21.6"
"2023-02-10 05:16:16","22.2","33.0","21.7","-1654.4","22.6","21.9"
"2023-02-10 05:46:16","22.8","33.0","22.3","-1654.4","23.1","22.5"
"2023-02-10 06:16:16","23.4","33.0","24.4","-1654.4","23.8","23.0"
"2023-02-10 06:46:16","24.8","33.0","27.0","-1654.4","25.3","24.3"
"2023-02-10 07:16:16","25.7","33.0","28.9","-1654.4","26.2","25.2"
"2023-02-10 07:46:16","26.1","33.0","26.8","-1654.4","26.6","25.7"
"2023-02-10 08:16:16","26.8","33.0","28.6","-1654.4","27.5","26.1"
"2023-02-10 08:46:16","27.1","33.0","36.3","-1654.4","27.9","26.4"
"2023-02-10 09:16:16","27.7","33.0","34.6","-1654.4","28.5","26.9"
"2023-02-10 09:46:16","28.3","33.0","30.9","-1654.4","29.3","27.4"
"2023-02-10 10:16:16","28.8","33.0","30.0","-1654.4","29.8","27.9"
"2023-02-10 10:46:16","28.9","33.0","34.7","-1654.4","29.8","28.0"
"2023-02-10 11:16:16","29.2","33.0","29.2","-1654.4","30.2","28.3"
"2023-02-10 11:46:16","29.1","33.0","32.1","-1654.4","30.0","28.3"
"2023-02-10 12:16:16","29.7","33.0","35.4","-1654.4","30.7","28.8"
"2023-02-10 12:46:16","29.4","33.0","29.9","-1654.4","30.3","28.6"
"2023-02-10 13:16:16","29.3","33.0","31.1","-1654.4","30.1","28.5"
"2023-02-10 13:46:16","29.3","33.0","29.5","-1654.4","30.1","28.5"
"2023-02-10 14:16:16","28.9","33.0","29.1","-1654.4","29.7","28.2"
"2023-02-10 14:46:16","28.6","33.0","25.7","-1654.4","29.2","28.0"
"2023-02-10 15:16:16","27.8","33.0","24.7","-1654.4","28.3","27.4"
"2023-02-10 15:46:16","27.4","33.0","23.8","-1654.4","27.8","27.0"
"2023-02-10 16:16:16","27.1","33.0","23.5","-1654.4","27.6","26.6"
"2023-02-10 16:46:16","26.8","33.0","24.3","-1654.4","27.3","26.3"
"2023-02-10 17:16:16","26.6","33.0","24.2","-1654.4","27.2","26.1"
"2023-02-10 17:46:16","26.5","33.0","23.9","-1654.4","27.0","26.0"
"2023-02-10 18:16:16","26.4","33.0","23.9","-1654.4","27.0","25.9"
"2023-02-10 18:46:16","26.3","33.0","23.8","-1654.4","26.8","25.8"
"2023-02-10 19:16:16","26.2","33.0","23.9","-1654.4","26.7","25.7"
"2023-02-10 19:46:16","26.1","33.0","23.3","-1654.4","26.6","25.6"
"2023-02-10 20:16:16","25.9","33.0","23.2","-1654.4","26.4","25.5"
"2023-02-10 20:46:16","25.8","33.0","22.8","-1654.4","26.3","25.4"
"2023-02-10 21:16:16","25.7","33.0","23.0","-1654.4","26.2","25.3"
"2023-02-10 21:46:16","25.6","33.0","23.0","-1654.4","26.1","25.1"
"2023-02-10 22:16:16","25.5","33.0","22.9","-1654.4","26.0","25.0"
"2023-02-10 22:46:16","25.3","33.0","22.8","-1654.4","25.8","24.9"
"2023-02-10 23:16:16","25.3","33.0","22.7","-1654.4","25.7","24.9"
"2023-02-10 23:46:16","25.2","33.0","22.4","-1654.4","25.7","24.8"
"2023-02-11 00:16:16","25.1","33.0","22.4","-1654.4","25.6","24.7"
"2023-02-11 00:46:16","25.1","33.0","22.4","-1654.4","25.6","24.6"
"2023-02-11 01:16:16","25.0","33.0","22.5","-1654.4","25.5","24.6"
"2023-02-11 01:46:16","24.9","33.0","22.3","-1654.4","25.4","24.5"
"2023-02-11 02:16:16","24.9","33.0","22.3","-1654.4","25.4","24.5"
"2023-02-11 02:46:16","24.9","33.0","22.2","-1654.4","25.4","24.5"
"2023-02-11 03:16:16","24.8","33.0","22.4","-1654.4","25.3","24.4"
"2023-02-11 03:46:16","24.8","33.0","22.4","-1654.4","25.3","24.3"
"2023-02-11 04:16:16","24.7","33.0","22.4","-1654.4","25.2","24.3"
"2023-02-11 04:46:16","24.7","33.0","22.4","-1654.4","25.2","24.3"
"2023-02-11 05:16:16","24.8","33.0","22.8","-1654.4","25.3","24.3"
"2023-02-11 05:46:16","24.8","33.0","23.4","-1654.4","25.3","24.3"
"2023-02-11 06:16:16","24.9","33.0","24.2","-1654.4","25.4","24.4"
"2023-02-11 06:46:16","25.0","33.0","26.0","-1654.4","25.5","24.5"
"2023-02-11 07:16:16","25.2","33.0","27.4","-1654.4","25.7","24.7"
"2023-02-11 07:46:16","25.8","33.0","29.0","-1654.4","26.4","25.2"
"2023-02-11 08:16:16","26.5","33.0","31.7","-1654.4","27.2","25.8"
"2023-02-11 08:46:16","27.3","33.0","31.0","-1654.4","28.2","26.5"
"2023-02-11 09:16:16","28.0","33.0","29.4","-1654.4","28.8","27.2"
"2023-02-11 09:46:16","28.5","33.0","30.8","-1654.4","29.0","28.0"
"2023-02-11 10:16:16","28.6","33.0","32.6","-1654.4","29.1","28.2"
"2023-02-11 10:46:16","28.8","33.0","30.2","-1654.4","29.3","28.4"
"2023-02-11 11:16:16","29.0","33.0","30.4","-1654.4","29.5","28.6"
"2023-02-11 11:46:16","29.6","33.0","31.7","-1654.4","30.2","29.0"
"2023-02-11 12:16:16","29.4","33.0","29.4","-1654.4","29.8","29.0"
"2023-02-11 12:46:16","28.9","33.0","28.1","-1654.4","29.3","28.6"
"2023-02-11 13:16:16","28.5","33.0","26.9","-1654.4","28.8","28.2"
"2023-02-11 13:44:07","29.1","29.5","26.5","-1654.4","29.6","28.6"
"2023-02-11 13:46:16","28.2","33.0","27.0","-1654.4","28.4","28.0"
"2023-02-11 14:14:07","31.6","32.0","25.9","-1654.4","32.4","30.8"
"2023-02-11 14:16:16","28.1","33.0","27.0","-1654.4","28.3","27.9"
"2023-02-11 14:19:57","31.6","32.0","25.5","-1662.9","31.9","31.4"
"2023-02-11 14:44:07","31.8","32.0","24.5","-1654.4","32.4","31.2"
"2023-02-11 14:49:57","36.9","32.0","25.4","-1662.9","32.2","41.7"
"2023-02-11 15:14:07","31.6","32.0","25.8","-1629.9","32.2","31.1"
"2023-02-11 15:19:57","32.1","32.0","24.8","32.3","32.3","31.8"
"2023-02-11 15:49:57","31.9","32.0","23.9","32.1","32.1","31.6"
"2023-02-11 16:19:57","29.7","32.0","24.0","30.4","29.7","29.2"
"2023-02-11 16:49:57","28.3","32.0","23.8","29.2","27.8","27.9"
"2023-02-11 17:19:57","27.9","32.0","23.5","28.9","27.4","27.6"
"2023-02-11 17:49:57","30.6","32.0","25.3","30.8","30.9","30.2"
"2023-02-11 18:19:57","32.0","32.0","23.6","31.9","32.4","31.7"
"2023-02-11 18:49:57","32.0","33.0","24.0","32.1","32.4","31.7"
"2023-02-11 19:19:57","32.1","33.0","24.1","32.2","32.4","31.7"
"2023-02-11 19:49:57","31.7","33.0","24.1","32.0","32.1","31.2"
"2023-02-11 20:19:57","32.0","32.0","24.4","32.1","32.4","31.7"
"2023-02-11 20:49:57","31.4","32.5","25.1","31.7","31.7","31.0"
"2023-02-11 21:19:57","30.1","32.5","24.1","30.6","30.3","29.6"
"2023-02-11 21:49:57","29.6","32.5","23.5","30.2","29.6","29.0"
"2023-02-11 22:19:57","29.2","32.5","24.4","30.0","29.1","28.6"
"2023-02-11 22:49:57","28.9","32.5","23.7","29.8","28.8","28.3"
"2023-02-11 23:19:57","28.7","32.5","23.7","29.6","28.5","28.1"
"2023-02-11 23:49:57","28.5","32.5","23.1","29.4","28.3","28.0"
"2023-02-12 00:19:57","28.3","32.5","22.9","29.2","28.1","27.8"
"2023-02-12 00:49:57","28.2","32.5","22.7","29.1","28.0","27.6"
"2023-02-12 01:19:57","28.1","32.5","22.7","28.9","27.8","27.6"
"2023-02-12 01:49:57","28.0","32.5","22.3","28.9","27.7","27.4"
"2023-02-12 02:19:57","27.9","32.5","22.5","28.8","27.6","27.3"
"2023-02-12 02:49:57","28.1","32.5","22.8","29.1","27.8","27.5"
"2023-02-12 03:19:57","30.2","32.5","24.7","30.4","30.6","29.7"
"2023-02-12 03:49:57","31.5","32.5","28.6","31.4","32.0","31.1"
"2023-02-12 04:19:57","32.0","32.5","26.9","32.2","32.4","31.6"
"2023-02-12 04:49:57","31.4","32.5","28.9","31.8","31.5","31.0"
"2023-02-12 05:19:57","30.5","32.5","29.1","31.2","30.5","30.0"
"2023-02-12 05:49:57","30.6","32.5","32.2","31.2","30.2","30.5"
"2023-02-12 06:19:57","30.9","32.5","27.3","31.6","30.8","30.4"
"2023-02-12 06:49:57","31.4","32.5","29.4","31.9","31.4","30.9"
"2023-02-12 07:19:57","31.7","32.5","31.0","32.4","31.6","31.1"
"2023-02-12 07:49:57","32.1","32.5","38.8","32.8","32.2","31.5"
"2023-02-12 08:19:57","32.4","32.5","31.9","33.1","32.4","31.7"
"2023-02-12 08:49:57","32.1","32.5","33.6","33.1","32.0","31.3"
"2023-02-12 09:19:57","32.3","32.5","37.3","33.2","32.3","31.5"
"2023-02-12 09:49:57","32.4","32.5","38.1","33.3","32.4","31.6"
"2023-02-12 10:19:57","32.3","32.5","33.1","33.3","32.0","31.6"
"2023-02-12 10:49:57","32.0","32.5","36.4","33.1","31.7","31.3"
"2023-02-12 11:19:57","32.4","32.5","32.9","33.3","32.2","31.8"
"2023-02-12 11:49:57","32.3","32.5","28.0","33.7","31.8","31.6"
"2023-02-12 12:19:57","32.1","32.5","29.0","33.1","31.8","31.5"
"2023-02-12 12:49:57","31.7","32.5","27.0","32.9","31.4","31.0"
"2023-02-12 13:19:57","30.5","32.5","24.9","31.4","30.3","29.8"
"2023-02-12 13:49:57","30.7","32.5","25.3","31.5","30.5","30.1"
"2023-02-12 14:19:57","31.7","32.5","24.9","32.3","31.7","31.3"
"2023-02-12 14:49:57","31.8","32.5","25.6","32.2","31.9","31.3"
"2023-02-12 15:19:57","32.3","32.5","25.2","32.4","32.7","31.9"
"2023-02-12 15:49:57","32.2","32.5","24.8","32.3","32.5","31.9"
"2023-02-12 16:19:57","30.9","32.5","24.5","31.6","30.8","30.5"
"2023-02-12 16:49:57","30.4","32.5","26.4","31.1","30.4","29.8"
"2023-02-12 17:19:57","30.1","32.5","25.7","30.9","30.0","29.5"
"2023-02-12 17:49:57","29.5","32.5","24.3","30.5","29.2","28.9"
"2023-02-12 18:19:57","29.8","32.5","24.0","30.7","29.5","29.4"
"2023-02-12 18:49:57","29.8","32.5","24.6","30.9","29.5","29.1"
"2023-02-12 19:19:57","30.1","32.5","23.9","31.4","29.8","29.2"
"2023-02-12 19:49:57","30.0","32.5","23.8","31.3","29.7","29.1"
"2023-02-12 20:19:57","29.8","32.5","24.4","31.0","29.6","28.9"
"2023-02-12 20:49:57","30.0","32.5","24.4","31.1","29.8","29.3"
"2023-02-12 21:19:57","30.1","32.5","24.8","31.3","29.9","29.3"
"2023-02-12 21:49:57","30.2","32.5","25.2","31.2","30.0","29.5"
"2023-02-12 22:19:57","30.2","32.5","25.5","31.3","30.1","29.4"
"2023-02-12 22:49:57","30.2","32.5","25.2","31.3","30.0","29.4"
"2023-02-12 23:19:57","30.3","32.5","26.3","31.3","30.3","29.4"
"2023-02-12 23:49:57","30.3","32.5","25.6","31.3","30.1","29.5"
"2023-02-13 00:19:57","30.1","32.5","25.2","31.2","29.8","29.4"
"2023-02-13 00:49:57","29.9","32.5","25.3","31.1","29.7","29.1"
"2023-02-13 01:19:57","29.9","32.5","25.3","31.0","29.7","29.1"
"2023-02-13 01:49:57","29.8","32.5","25.3","31.1","29.4","29.0"
"2023-02-13 02:19:57","29.7","32.5","25.0","31.0","29.4","28.9"
"2023-02-13 02:49:57","29.6","32.5","25.0","30.9","29.3","28.8"
"2023-02-13 03:19:57","29.5","32.5","25.2","30.7","29.1","28.8"
"2023-02-13 03:49:57","29.8","32.5","26.7","31.0","29.6","29.0"
"2023-02-13 04:19:57","29.0","32.5","25.9","28.9","29.4","28.8"
"2023-02-13 04:49:57","29.0","32.5","27.3","29.0","29.2","28.8"
"2023-02-13 05:19:57","29.0","32.5","27.5","29.1","29.4","28.7"
"2023-02-13 05:49:57","29.5","32.0","29.1","29.7","29.7","29.2"
"2023-02-13 06:19:57","29.7","32.0","29.9","29.8","29.9","29.5"
"2023-02-13 06:49:57","30.4","32.0","30.4","30.5","30.7","30.0"
"2023-02-13 07:19:57","30.7","32.0","30.1","30.6","31.1","30.5"
"2023-02-13 07:49:57","30.9","32.0","29.1","30.9","31.2","30.6"
"2023-02-13 08:19:57","30.8","32.0","30.2","30.8","31.1","30.7"
"2023-02-13 08:49:57","30.9","32.0","30.1","30.9","31.2","30.8"
"2023-02-13 09:19:57","31.4","32.0","30.5","31.1","31.8","31.3"
"2023-02-13 09:49:57","31.9","32.0","31.9","31.5","32.4","31.8"
"2023-02-13 10:19:57","31.9","32.0","30.5","31.6","32.3","31.8"
"2023-02-13 10:49:57","32.1","32.0","30.4","31.7","32.6","32.1"
"2023-02-13 11:19:57","31.5","32.0","32.0","31.4","31.9","31.4"
"2023-02-13 11:49:57","31.9","32.0","29.7","31.6","32.1","32.1"
"2023-02-13 12:19:57","31.5","32.0","28.2","31.0","32.2","31.5"
"2023-02-13 12:49:57","31.3","32.0","29.4","30.8","31.7","31.6"
"2023-02-13 13:19:57","31.4","32.0","26.9","30.9","31.7","31.6"
"2023-02-13 13:49:57","31.6","32.0","27.9","31.1","32.0","31.8"
"2023-02-13 14:19:57","31.8","32.0","26.5","31.1","32.2","32.2"
"2023-02-13 14:49:57","31.3","32.0","25.1","30.2","32.1","31.6"
"2023-02-13 15:19:57","31.2","32.0","24.4","30.1","32.1","31.5"
"2023-02-13 15:49:57","31.7","32.0","25.0","30.3","32.3","32.6"
"2023-02-13 16:19:57","31.8","32.0","24.6","30.7","32.3","32.4"
"2023-02-13 16:49:57","31.6","32.0","24.0","29.8","32.4","32.8"
"2023-02-13 17:19:57","31.7","32.0","24.3","29.6","32.6","32.9"
"2023-02-13 17:49:57","31.5","32.0","24.3","29.7","32.5","32.3"
"2023-02-13 18:19:57","31.3","32.0","25.5","29.8","32.6","31.5"
"2023-02-13 18:49:57","30.6","32.0","24.9","29.4","31.4","31.1"
"2023-02-13 19:19:57","29.3","32.0","24.0","28.3","29.9","29.9"
"2023-02-13 19:49:57","28.6","32.0","22.7","27.8","29.0","29.1"
"2023-02-13 20:19:57","29.5","32.0","23.0","28.3","30.0","30.3"
"2023-02-13 20:49:57","30.7","32.0","22.9","29.1","31.8","31.2"
"2023-02-13 21:19:57","28.6","32.0","23.1","27.6","29.2","29.1"
"2023-02-13 21:49:57","28.2","32.0","23.4","27.4","28.6","28.6"
"2023-02-13 22:19:57","28.1","32.0","24.1","27.5","28.4","28.4"
"2023-02-13 22:49:57","28.0","32.0","24.1","27.6","28.3","28.3"
"2023-02-13 23:19:57","28.0","32.0","24.2","27.6","28.2","28.2"
"2023-02-13 23:49:57","27.9","32.0","24.2","27.5","28.1","28.1"
"2023-02-14 00:19:57","27.8","32.0","24.5","27.5","28.0","28.0"
"2023-02-14 00:49:57","27.8","32.0","24.3","27.5","27.9","28.1"
"2023-02-14 01:19:57","27.7","32.0","24.2","27.4","27.8","27.9"
"2023-02-14 01:49:57","28.1","32.0","24.2","27.9","28.1","28.3"
"2023-02-14 02:19:57","28.4","32.0","24.7","28.4","28.5","28.4"
"2023-02-14 02:49:57","28.1","32.0","24.5","27.9","28.3","28.1"
"2023-02-14 03:19:57","28.0","32.0","24.7","27.8","28.1","28.1"
"2023-02-14 03:49:57","28.1","32.0","26.4","28.0","28.2","28.2"
"2023-02-14 04:19:57","28.9","32.0","27.6","28.7","29.3","28.8"
"2023-02-14 04:49:57","31.5","32.0","29.9","30.8","32.3","31.4"
"2023-02-14 05:19:57","30.9","32.0","31.5","30.2","31.5","31.0"
"2023-02-14 05:49:57","30.3","32.0","30.0","30.0","30.7","30.4"
"2023-02-14 06:19:57","30.3","31.5","28.8","30.3","30.5","30.2"
"2023-02-14 06:49:57","30.6","31.5","29.0","30.6","30.8","30.6"
"2023-02-14 07:19:57","30.6","31.5","30.9","30.5","30.7","30.6"
